protocol,ip_version,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,bidirectional_syn_packets,bidirectional_ack_packets,bidirectional_rst_packets,src2dst_syn_packets,dst2src_ack_packets,dst2src_rst_packets,application_is_guessed,application_confidence,Label
6,4,1703260982087,1703260982117,30,2,120,1703260982087,1703260982087,0,1,60,1703260982117,1703260982117,1,60,60,60.0,60,60,60.0,60,60,60.0,60,30,30.0,0.0,30,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982087,1703260982120,33,2,120,1703260982087,1703260982087,0,1,60,1703260982120,1703260982120,1,60,60,60.0,60,60,60.0,60,60,60.0,60,33,33.0,0.0,33,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982087,1703260982120,33,2,120,1703260982087,1703260982087,0,1,60,1703260982120,1703260982120,1,60,60,60.0,60,60,60.0,60,60,60.0,60,33,33.0,0.0,33,0,0.0,0.0,0,1,1,1,1,1,1,1,1,TCP_Port_Scan
6,4,1703260982087,1703260982121,34,2,120,1703260982087,1703260982087,0,1,60,1703260982121,1703260982121,1,60,60,60.0,60,60,60.0,60,60,60.0,60,34,34.0,0.0,34,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982088,1703260982088,0,1,60,1703260982088,1703260982088,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,TCP_Port_Scan
6,4,1703260982088,1703260982121,33,2,120,1703260982088,1703260982088,0,1,60,1703260982121,1703260982121,1,60,60,60.0,60,60,60.0,60,60,60.0,60,33,33.0,0.0,33,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982089,1703260982089,0,1,60,1703260982089,1703260982089,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,TCP_Port_Scan
6,4,1703260982119,1703260982152,33,2,120,1703260982119,1703260982119,0,1,60,1703260982152,1703260982152,1,60,60,60.0,60,60,60.0,60,60,60.0,60,33,33.0,0.0,33,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982126,1703260982153,27,2,120,1703260982126,1703260982126,0,1,60,1703260982153,1703260982153,1,60,60,60.0,60,60,60.0,60,60,60.0,60,27,27.0,0.0,27,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982131,1703260982154,23,2,120,1703260982131,1703260982131,0,1,60,1703260982154,1703260982154,1,60,60,60.0,60,60,60.0,60,60,60.0,60,23,23.0,0.0,23,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982136,1703260982154,18,2,120,1703260982136,1703260982136,0,1,60,1703260982154,1703260982154,1,60,60,60.0,60,60,60.0,60,60,60.0,60,18,18.0,0.0,18,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982142,1703260982154,12,2,120,1703260982142,1703260982142,0,1,60,1703260982154,1703260982154,1,60,60,60.0,60,60,60.0,60,60,60.0,60,12,12.0,0.0,12,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982147,1703260982154,7,2,120,1703260982147,1703260982147,0,1,60,1703260982154,1703260982154,1,60,60,60.0,60,60,60.0,60,60,60.0,60,7,7.0,0.0,7,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260982152,1703260982155,3,2,120,1703260982152,1703260982152,0,1,60,1703260982155,1703260982155,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983193,1703260983234,41,2,120,1703260983193,1703260983193,0,1,60,1703260983234,1703260983234,1,60,60,60.0,60,60,60.0,60,60,60.0,60,41,41.0,0.0,41,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983196,1703260983234,38,2,120,1703260983196,1703260983196,0,1,60,1703260983234,1703260983234,1,60,60,60.0,60,60,60.0,60,60,60.0,60,38,38.0,0.0,38,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983201,1703260983235,34,2,120,1703260983201,1703260983201,0,1,60,1703260983235,1703260983235,1,60,60,60.0,60,60,60.0,60,60,60.0,60,34,34.0,0.0,34,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983206,1703260983235,29,2,120,1703260983206,1703260983206,0,1,60,1703260983235,1703260983235,1,60,60,60.0,60,60,60.0,60,60,60.0,60,29,29.0,0.0,29,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983212,1703260983237,25,2,120,1703260983212,1703260983212,0,1,60,1703260983237,1703260983237,1,60,60,60.0,60,60,60.0,60,60,60.0,60,25,25.0,0.0,25,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983217,1703260983237,20,2,120,1703260983217,1703260983217,0,1,60,1703260983237,1703260983237,1,60,60,60.0,60,60,60.0,60,60,60.0,60,20,20.0,0.0,20,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983223,1703260983237,14,2,120,1703260983223,1703260983223,0,1,60,1703260983237,1703260983237,1,60,60,60.0,60,60,60.0,60,60,60.0,60,14,14.0,0.0,14,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983228,1703260983237,9,2,120,1703260983228,1703260983228,0,1,60,1703260983237,1703260983237,1,60,60,60.0,60,60,60.0,60,60,60.0,60,9,9.0,0.0,9,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983233,1703260983239,6,2,120,1703260983233,1703260983233,0,1,60,1703260983239,1703260983239,1,60,60,60.0,60,60,60.0,60,60,60.0,60,6,6.0,0.0,6,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983244,1703260983245,1,2,120,1703260983244,1703260983244,0,1,60,1703260983245,1703260983245,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983255,1703260983256,1,2,120,1703260983255,1703260983255,0,1,60,1703260983256,1703260983256,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983265,1703260983267,2,2,120,1703260983265,1703260983265,0,1,60,1703260983267,1703260983267,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983275,1703260983278,3,2,120,1703260983275,1703260983275,0,1,60,1703260983278,1703260983278,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983285,1703260983287,2,2,120,1703260983285,1703260983285,0,1,60,1703260983287,1703260983287,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983296,1703260983297,1,2,120,1703260983296,1703260983296,0,1,60,1703260983297,1703260983297,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983306,1703260983310,4,2,120,1703260983306,1703260983306,0,1,60,1703260983310,1703260983310,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983316,1703260983318,2,2,120,1703260983316,1703260983316,0,1,60,1703260983318,1703260983318,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983327,1703260983328,1,2,120,1703260983327,1703260983327,0,1,60,1703260983328,1703260983328,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983340,1703260983342,2,2,120,1703260983340,1703260983340,0,1,60,1703260983342,1703260983342,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983348,1703260983349,1,2,120,1703260983348,1703260983348,0,1,60,1703260983349,1703260983349,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983368,1703260983371,3,2,120,1703260983368,1703260983368,0,1,60,1703260983371,1703260983371,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983388,1703260983391,3,2,120,1703260983388,1703260983388,0,1,60,1703260983391,1703260983391,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983409,1703260983410,1,2,120,1703260983409,1703260983409,0,1,60,1703260983410,1703260983410,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983429,1703260983439,10,2,120,1703260983429,1703260983429,0,1,60,1703260983439,1703260983439,1,60,60,60.0,60,60,60.0,60,60,60.0,60,10,10.0,0.0,10,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983449,1703260983452,3,2,120,1703260983449,1703260983449,0,1,60,1703260983452,1703260983452,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983470,1703260983473,3,2,120,1703260983470,1703260983470,0,1,60,1703260983473,1703260983473,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983490,1703260983491,1,2,120,1703260983490,1703260983490,0,1,60,1703260983491,1703260983491,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983511,1703260983512,1,2,120,1703260983511,1703260983511,0,1,60,1703260983512,1703260983512,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983531,1703260983533,2,2,120,1703260983531,1703260983531,0,1,60,1703260983533,1703260983533,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983552,1703260983553,1,2,120,1703260983552,1703260983552,0,1,60,1703260983553,1703260983553,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983572,1703260983573,1,2,120,1703260983572,1703260983572,0,1,60,1703260983573,1703260983573,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983613,1703260983614,1,2,120,1703260983613,1703260983613,0,1,60,1703260983614,1703260983614,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983653,1703260983655,2,2,120,1703260983653,1703260983653,0,1,60,1703260983655,1703260983655,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983694,1703260983695,1,2,120,1703260983694,1703260983694,0,1,60,1703260983695,1703260983695,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983734,1703260983738,4,2,120,1703260983734,1703260983734,0,1,60,1703260983738,1703260983738,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983774,1703260983776,2,2,120,1703260983774,1703260983774,0,1,60,1703260983776,1703260983776,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983815,1703260983816,1,2,120,1703260983815,1703260983815,0,1,60,1703260983816,1703260983816,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983855,1703260983859,4,2,120,1703260983855,1703260983855,0,1,60,1703260983859,1703260983859,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983896,1703260983897,1,2,120,1703260983896,1703260983896,0,1,60,1703260983897,1703260983897,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983936,1703260983942,6,2,120,1703260983936,1703260983936,0,1,60,1703260983942,1703260983942,1,60,60,60.0,60,60,60.0,60,60,60.0,60,6,6.0,0.0,6,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260983977,1703260983978,1,2,120,1703260983977,1703260983977,0,1,60,1703260983978,1703260983978,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984017,1703260984018,1,2,120,1703260984017,1703260984017,0,1,60,1703260984018,1703260984018,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984097,1703260984098,1,2,120,1703260984097,1703260984097,0,1,60,1703260984098,1703260984098,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984177,1703260984249,72,2,120,1703260984177,1703260984177,0,1,60,1703260984249,1703260984249,1,60,60,60.0,60,60,60.0,60,60,60.0,60,72,72.0,0.0,72,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984258,1703260984261,3,2,120,1703260984258,1703260984258,0,1,60,1703260984261,1703260984261,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984338,1703260984352,14,2,120,1703260984338,1703260984338,0,1,60,1703260984352,1703260984352,1,60,60,60.0,60,60,60.0,60,60,60.0,60,14,14.0,0.0,14,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984419,1703260984420,1,2,120,1703260984419,1703260984419,0,1,60,1703260984420,1703260984420,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984499,1703260984519,20,2,120,1703260984499,1703260984499,0,1,60,1703260984519,1703260984519,1,60,60,60.0,60,60,60.0,60,60,60.0,60,20,20.0,0.0,20,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984580,1703260984668,88,2,120,1703260984580,1703260984580,0,1,60,1703260984668,1703260984668,1,60,60,60.0,60,60,60.0,60,60,60.0,60,88,88.0,0.0,88,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984660,1703260984668,8,2,120,1703260984660,1703260984660,0,1,60,1703260984668,1703260984668,1,60,60,60.0,60,60,60.0,60,60,60.0,60,8,8.0,0.0,8,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984740,1703260984761,21,2,120,1703260984740,1703260984740,0,1,60,1703260984761,1703260984761,1,60,60,60.0,60,60,60.0,60,60,60.0,60,21,21.0,0.0,21,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984821,1703260984823,2,2,120,1703260984821,1703260984821,0,1,60,1703260984823,1703260984823,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260984903,1703260984968,65,2,120,1703260984903,1703260984903,0,1,60,1703260984968,1703260984968,1,60,60,60.0,60,60,60.0,60,60,60.0,60,65,65.0,0.0,65,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260985062,1703260985066,4,2,120,1703260985062,1703260985062,0,1,60,1703260985066,1703260985066,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260985225,1703260985227,2,2,120,1703260985225,1703260985225,0,1,60,1703260985227,1703260985227,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260985383,1703260985389,6,2,120,1703260985383,1703260985383,0,1,60,1703260985389,1703260985389,1,60,60,60.0,60,60,60.0,60,60,60.0,60,6,6.0,0.0,6,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260985547,1703260985549,2,2,120,1703260985547,1703260985547,0,1,60,1703260985549,1703260985549,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260985705,1703260985795,90,2,120,1703260985705,1703260985705,0,1,60,1703260985795,1703260985795,1,60,60,60.0,60,60,60.0,60,60,60.0,60,90,90.0,0.0,90,0,0.0,0.0,0,1,1,1,1,1,1,1,1,TCP_Port_Scan
6,4,1703260985866,1703260985896,30,2,120,1703260985866,1703260985866,0,1,60,1703260985896,1703260985896,1,60,60,60.0,60,60,60.0,60,60,60.0,60,30,30.0,0.0,30,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260986025,1703260986092,67,2,120,1703260986025,1703260986025,0,1,60,1703260986092,1703260986092,1,60,60,60.0,60,60,60.0,60,60,60.0,60,67,67.0,0.0,67,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260986185,1703260986197,12,2,120,1703260986185,1703260986185,0,1,60,1703260986197,1703260986197,1,60,60,60.0,60,60,60.0,60,60,60.0,60,12,12.0,0.0,12,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260986351,1703260986402,51,2,120,1703260986351,1703260986351,0,1,60,1703260986402,1703260986402,1,60,60,60.0,60,60,60.0,60,60,60.0,60,51,51.0,0.0,51,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260986506,1703260986606,100,2,120,1703260986506,1703260986506,0,1,60,1703260986606,1703260986606,1,60,60,60.0,60,60,60.0,60,60,60.0,60,100,100.0,0.0,100,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260986667,1703260986668,1,2,120,1703260986667,1703260986667,0,1,60,1703260986668,1703260986668,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260987007,1703260987126,119,2,120,1703260987007,1703260987007,0,1,60,1703260987126,1703260987126,1,60,60,60.0,60,60,60.0,60,60,60.0,60,119,119.0,0.0,119,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260987308,1703260987321,13,2,120,1703260987308,1703260987308,0,1,60,1703260987321,1703260987321,1,60,60,60.0,60,60,60.0,60,60,60.0,60,13,13.0,0.0,13,0,0.0,0.0,0,1,1,1,1,1,1,1,1,TCP_Port_Scan
6,4,1703260987629,1703260987731,102,2,120,1703260987629,1703260987629,0,1,60,1703260987731,1703260987731,1,60,60,60.0,60,60,60.0,60,60,60.0,60,102,102.0,0.0,102,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260987950,1703260988038,88,2,120,1703260987950,1703260987950,0,1,60,1703260988038,1703260988038,1,60,60,60.0,60,60,60.0,60,60,60.0,60,88,88.0,0.0,88,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260988271,1703260988354,83,2,120,1703260988271,1703260988271,0,1,60,1703260988354,1703260988354,1,60,60,60.0,60,60,60.0,60,60,60.0,60,83,83.0,0.0,83,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260988591,1703260988654,63,2,120,1703260988591,1703260988591,0,1,60,1703260988654,1703260988654,1,60,60,60.0,60,60,60.0,60,60,60.0,60,63,63.0,0.0,63,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260988914,1703260988961,47,2,120,1703260988914,1703260988914,0,1,60,1703260988961,1703260988961,1,60,60,60.0,60,60,60.0,60,60,60.0,60,47,47.0,0.0,47,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260989235,1703260989269,34,2,120,1703260989235,1703260989235,0,1,60,1703260989269,1703260989269,1,60,60,60.0,60,60,60.0,60,60,60.0,60,34,34.0,0.0,34,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260989553,1703260989574,21,2,120,1703260989553,1703260989553,0,1,60,1703260989574,1703260989574,1,60,60,60.0,60,60,60.0,60,60,60.0,60,21,21.0,0.0,21,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260989874,1703260989993,119,2,120,1703260989874,1703260989874,0,1,60,1703260989993,1703260989993,1,60,60,60.0,60,60,60.0,60,60,60.0,60,119,119.0,0.0,119,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260990194,1703260990300,106,2,120,1703260990194,1703260990194,0,1,60,1703260990300,1703260990300,1,60,60,60.0,60,60,60.0,60,60,60.0,60,106,106.0,0.0,106,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260990835,1703260990905,70,2,120,1703260990835,1703260990835,0,1,60,1703260990905,1703260990905,1,60,60,60.0,60,60,60.0,60,60,60.0,60,70,70.0,0.0,70,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260991479,1703260991520,41,2,120,1703260991479,1703260991479,0,1,60,1703260991520,1703260991520,1,60,60,60.0,60,60,60.0,60,60,60.0,60,41,41.0,0.0,41,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260992117,1703260992143,26,2,120,1703260992117,1703260992117,0,1,60,1703260992143,1703260992143,1,60,60,60.0,60,60,60.0,60,60,60.0,60,26,26.0,0.0,26,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260992758,1703260992851,93,2,120,1703260992758,1703260992758,0,1,60,1703260992851,1703260992851,1,60,60,60.0,60,60,60.0,60,60,60.0,60,93,93.0,0.0,93,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260993399,1703260993465,66,2,120,1703260993399,1703260993399,0,1,60,1703260993465,1703260993465,1,60,60,60.0,60,60,60.0,60,60,60.0,60,66,66.0,0.0,66,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260994043,1703260994080,37,2,120,1703260994043,1703260994043,0,1,60,1703260994080,1703260994080,1,60,60,60.0,60,60,60.0,60,60,60.0,60,37,37.0,0.0,37,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260994680,1703260994703,23,2,120,1703260994680,1703260994680,0,1,60,1703260994703,1703260994703,1,60,60,60.0,60,60,60.0,60,60,60.0,60,23,23.0,0.0,23,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260995321,1703260995422,101,2,120,1703260995321,1703260995321,0,1,60,1703260995422,1703260995422,1,60,60,60.0,60,60,60.0,60,60,60.0,60,101,101.0,0.0,101,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260995962,1703260996027,65,2,120,1703260995962,1703260995962,0,1,60,1703260996027,1703260996027,1,60,60,60.0,60,60,60.0,60,60,60.0,60,65,65.0,0.0,65,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260996606,1703260996639,33,2,120,1703260996606,1703260996606,0,1,60,1703260996639,1703260996639,1,60,60,60.0,60,60,60.0,60,60,60.0,60,33,33.0,0.0,33,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260997245,1703260997285,40,2,120,1703260997245,1703260997245,0,1,60,1703260997285,1703260997285,1,60,60,60.0,60,60,60.0,60,60,60.0,60,40,40.0,0.0,40,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260998248,1703260998287,39,2,120,1703260998248,1703260998248,0,1,60,1703260998287,1703260998287,1,60,60,60.0,60,60,60.0,60,60,60.0,60,39,39.0,0.0,39,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703260999250,1703260999312,62,2,120,1703260999250,1703260999250,0,1,60,1703260999312,1703260999312,1,60,60,60.0,60,60,60.0,60,60,60.0,60,62,62.0,0.0,62,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
6,4,1703261000249,1703261000328,79,2,120,1703261000249,1703261000249,0,1,60,1703261000328,1703261000328,1,60,60,60.0,60,60,60.0,60,60,60.0,60,79,79.0,0.0,79,0,0.0,0.0,0,1,1,1,1,1,1,0,0,TCP_Port_Scan
