,Charging Current (A),Actual Pilot (A),Voltage (V),Charging State,Energy Delivered (kWh),Power (kW)
2020-08-29T21:49:12+00:00,0.0,32.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:15+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:19+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:23+00:00,0.0,32.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:27+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:31+00:00,0.0,32.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:35+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:39+00:00,0.0,32.0,210.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:43+00:00,0.0,32.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:47+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:51+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:55+00:00,0.0,32.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:49:59+00:00,0.0,32.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:03+00:00,0.0,32.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:07+00:00,0.0,32.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:11+00:00,0.0,32.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:15+00:00,0.0,32.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:18+00:00,0.0,32.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:22+00:00,0.0,32.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:26+00:00,0.0,32.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:30+00:00,0.0,32.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:34+00:00,0.0,32.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:38+00:00,0.0,32.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:42+00:00,0.0,32.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:46+00:00,0.0,32.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:50+00:00,0.0,32.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:54+00:00,0.0,32.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:50:58+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:02+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:06+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:10+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:14+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:18+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:22+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:26+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:29+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:33+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:37+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:41+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:45+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:49+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:53+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:51:57+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:01+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:05+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:09+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:13+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:17+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:21+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:25+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:29+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:33+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:36+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:40+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:44+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:48+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:52+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:52:56+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:00+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:04+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:08+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:12+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:16+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:20+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:24+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:28+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:32+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:36+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:39+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:43+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:47+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:51+00:00,0.0,8.0,212.0,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:55+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:53:59+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:03+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:07+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:11+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:15+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:19+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:23+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:27+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:31+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:35+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:39+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:43+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:46+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:50+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:54+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:54:58+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:02+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:06+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:10+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:14+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:18+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:22+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:26+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:30+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:37+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:38+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:42+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:46+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:50+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:53+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:55:57+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:01+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:05+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:09+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:13+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:17+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:21+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:25+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:29+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:33+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:37+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:41+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:45+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:49+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:53+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:56:57+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:00+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:04+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:08+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:12+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:16+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:20+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:24+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:28+00:00,0.0,8.0,211.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:32+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:36+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:40+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:44+00:00,0.0,8.0,211.8,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:48+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:52+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:57:56+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:00+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:04+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:07+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:11+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:15+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:19+00:00,0.0,8.0,211.0,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:23+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:27+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:31+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:35+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:39+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:43+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:47+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:51+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:55+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:58:59+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:03+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:07+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:11+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:14+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:18+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:22+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:26+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:30+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:34+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:38+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:42+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:46+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:50+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:54+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T21:59:58+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:02+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:06+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:10+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:14+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:18+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:21+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:25+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:29+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:33+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:37+00:00,0.0,8.0,211.0,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:41+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:45+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:49+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:53+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:00:57+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:01+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:05+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:09+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:13+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:17+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:21+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:24+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:28+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:32+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:36+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:40+00:00,0.0,8.0,211.1,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:44+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:48+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:52+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:01:56+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:00+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:04+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:08+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:12+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:16+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:20+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:24+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:28+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:31+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:35+00:00,0.0,8.0,210.9,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:39+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:43+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:47+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:51+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:55+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:02:59+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:03+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:07+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:11+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:15+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:19+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:23+00:00,0.0,8.0,211.1,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:27+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:31+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:35+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:38+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:42+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:46+00:00,0.0,8.0,211.0,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:50+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:54+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:03:58+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:02+00:00,0.0,8.0,211.1,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:06+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:10+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:14+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:18+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:22+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:26+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:30+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:34+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:38+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:41+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:45+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:49+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:53+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:04:57+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:01+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:05+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:09+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:13+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:17+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:21+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:25+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:29+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:33+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:37+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:41+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:45+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:49+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:52+00:00,0.0,8.0,211.2,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:05:56+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:00+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:04+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:08+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:12+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:16+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:20+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:24+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:28+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:32+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:36+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:40+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:44+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:48+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:52+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:55+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:06:59+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:03+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:07+00:00,0.0,8.0,211.4,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:11+00:00,0.0,8.0,211.3,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:15+00:00,0.0,8.0,211.5,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:19+00:00,0.0,8.0,211.6,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:23+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
2020-08-29T22:07:27+00:00,0.0,8.0,211.7,NOT CHARGING,42.012469166699994,0.0
